date,from_station_id,to_station_id,usertype,Rain
10/11/2015 7,SLU-17,SLU-07,M,0
10/11/2015 7,CH-02,CH-08,M,0
10/11/2015 7,CH-02,CH-08,M,0
10/11/2015 7,CBD-03,WF-01,S,0
10/11/2015 7,CBD-03,WF-01,S,0
10/11/2015 7,CBD-03,WF-01,S,0
10/11/2015 7,SLU-07,CBD-06,M,0
10/11/2015 7,CBD-03,WF-01,S,0
10/11/2015 7,BT-03,ID-04,M,0
10/11/2015 7,CH-08,BT-01,S,0
10/11/2015 7,CH-08,BT-01,S,0
10/11/2015 7,EL-01,SLU-17,S,0
10/11/2015 7,UW-01,UW-01,S,0
10/11/2015 7,CBD-03,BT-01,S,0
10/11/2015 7,SLU-17,CBD-04,S,0
10/11/2015 7,SLU-02,BT-01,S,0
10/11/2015 7,SLU-17,SLU-04,S,0
10/11/2015 7,UW-01,UW-06,S,0
10/11/2015 7,FH-01,CH-02,M,0
10/11/2015 7,CH-12,CH-09,M,0
10/11/2015 7,CH-03,CBD-03,M,0
10/11/2015 7,SLU-04,CBD-04,S,0
10/11/2015 7,UW-01,UW-06,S,0
10/11/2015 7,SLU-16,CBD-13,M,0
10/11/2015 7,BT-03,CBD-05,M,0
10/11/2015 7,CH-02,CBD-05,S,0
10/11/2015 7,SLU-16,CH-12,S,0
10/11/2015 7,UD-02,UD-02,S,0
10/11/2015 7,UD-02,UD-02,S,0
10/11/2015 7,UD-02,UD-02,S,0
10/11/2015 7,BT-04,WF-01,S,0
10/11/2015 7,BT-04,WF-01,S,0
10/11/2015 7,CH-02,SLU-15,M,0
10/11/2015 7,CH-06,CH-08,M,0
10/11/2015 7,DPD-03,UD-01,S,0
10/11/2015 7,DPD-03,UD-01,S,0
10/11/2015 7,CH-01,BT-01,S,0
10/11/2015 7,CH-12,FH-04,M,0
10/11/2015 7,UD-01,DPD-03,M,0
10/11/2015 7,CH-15,CH-15,S,0
10/11/2015 7,UW-06,UW-01,S,0
10/11/2015 7,UW-06,UW-01,S,0
10/11/2015 7,SLU-07,SLU-17,S,0
10/11/2015 7,SLU-07,SLU-17,S,0
10/11/2015 7,SLU-07,SLU-17,S,0
10/11/2015 7,BT-01,CBD-13,S,0
10/11/2015 7,BT-01,CBD-13,S,0
10/11/2015 7,SLU-07,EL-01,M,0
10/11/2015 7,EL-03,SLU-15,M,0
10/11/2015 7,SLU-16,SLU-16,M,0
10/11/2015 7,SLU-19,SLU-19,S,0
10/11/2015 7,SLU-19,BT-01,S,0
10/11/2015 7,SLU-19,BT-01,S,0
10/11/2015 7,SLU-19,BT-01,S,0
10/11/2015 7,CH-12,SLU-15,M,0
10/11/2015 7,SLU-19,BT-01,S,0
10/11/2015 7,CH-05,CH-02,M,0
10/11/2015 7,WF-01,WF-04,S,0
10/11/2015 7,WF-01,WF-04,S,0
10/11/2015 7,CH-07,SLU-16,M,0
10/11/2015 7,SLU-17,EL-03,S,0
10/11/2015 7,SLU-17,EL-03,S,0
10/11/2015 7,SLU-17,EL-03,S,0
10/11/2015 7,SLU-15,SLU-17,S,0
10/11/2015 7,UD-04,UD-04,S,0
10/11/2015 7,SLU-16,WF-01,M,0
10/11/2015 7,BT-01,WF-01,S,0
10/11/2015 7,BT-01,WF-01,S,0
10/11/2015 7,UD-04,UW-07,M,0
10/11/2015 7,BT-01,WF-01,S,0
10/11/2015 7,CH-12,CBD-05,S,0
10/11/2015 7,BT-01,WF-01,S,0
10/11/2015 7,CH-12,CBD-05,S,0
10/11/2015 7,CH-07,PS-05,S,0
10/11/2015 7,CH-15,SLU-07,S,0
10/11/2015 7,CH-02,CH-12,M,0
10/11/2015 7,BT-01,PS-04,S,0
10/11/2015 7,CH-15,SLU-07,S,0
10/11/2015 7,CH-15,SLU-07,S,0
10/11/2015 7,CH-15,SLU-07,S,0
10/11/2015 7,SLU-17,BT-01,S,0
10/11/2015 7,CH-07,CH-09,M,0
10/11/2015 7,CH-02,CH-15,S,0
10/11/2015 7,FH-04,ID-04,M,0
10/11/2015 7,WF-01,SLU-16,M,0
10/11/2015 7,CH-06,SLU-04,M,0
10/11/2015 7,CH-06,CH-08,M,0
10/11/2015 7,CH-15,CH-15,S,0
10/11/2015 7,CH-08,SLU-16,M,0
10/11/2015 7,UD-01,UD-01,S,0
10/11/2015 7,UD-01,UD-01,S,0
10/11/2015 7,UD-01,UD-01,S,0
10/11/2015 7,UD-01,UD-01,S,0
10/11/2015 7,SLU-17,BT-01,S,0
10/11/2015 7,SLU-02,SLU-04,S,0
10/11/2015 7,SLU-02,SLU-04,S,0
10/11/2015 7,CBD-03,ID-04,S,0
10/11/2015 7,PS-04,WF-04,S,0
10/11/2015 7,UD-07,UD-01,S,0
10/11/2015 7,UD-07,UD-01,S,0
10/11/2015 7,CH-07,CH-15,M,0
10/11/2015 7,BT-03,WF-01,S,0
10/11/2015 7,BT-03,WF-01,S,0
10/11/2015 7,SLU-19,WF-01,S,0
10/11/2015 7,CH-09,CH-02,M,0
10/11/2015 7,CBD-06,CH-06,S,0
10/11/2015 7,CBD-06,CH-06,S,0
10/11/2015 7,CBD-13,SLU-19,S,0
10/11/2015 7,CBD-13,SLU-19,S,0
10/11/2015 7,SLU-18,DPD-01,M,0
10/11/2015 7,CH-02,CBD-13,M,0
10/11/2015 7,CH-15,CH-15,S,0
10/11/2015 7,WF-04,CBD-03,S,0
10/11/2015 7,ID-04,BT-01,S,0
10/11/2015 7,WF-01,PS-05,S,0
10/11/2015 7,WF-01,PS-05,S,0
10/11/2015 7,WF-01,PS-05,S,0
10/11/2015 7,WF-01,PS-05,S,0
10/11/2015 7,CH-15,CH-01,S,0
10/11/2015 7,BT-01,CBD-06,S,0
10/11/2015 7,SLU-19,SLU-21,M,0
10/11/2015 7,UW-07,UD-04,M,0
10/11/2015 7,CBD-13,BT-01,S,0
10/11/2015 7,CBD-13,BT-01,S,0
10/11/2015 7,SLU-21,SLU-07,M,0
10/11/2015 7,CH-06,CH-08,M,0
10/11/2015 7,UD-04,UD-02,S,0
10/11/2015 7,UD-04,UD-02,S,0
10/11/2015 7,WF-01,WF-01,S,0
10/11/2015 7,SLU-07,SLU-15,M,0
10/11/2015 7,SLU-15,CBD-03,M,0
10/11/2015 7,CH-15,CH-08,M,0
10/11/2015 7,BT-01,BT-01,S,0
10/11/2015 7,UW-06,UD-04,M,0
10/11/2015 7,BT-01,BT-04,S,0
10/11/2015 7,CBD-13,SLU-18,S,0
10/11/2015 7,CBD-13,SLU-18,S,0
10/11/2015 7,BT-03,CH-08,M,0
10/11/2015 7,FH-01,CH-02,M,0
10/11/2015 7,CH-15,CH-01,M,0
10/11/2015 7,CBD-03,CH-03,M,0
10/11/2015 7,CH-02,CH-03,M,0
10/11/2015 7,CBD-03,CH-03,S,0
10/11/2015 7,BT-03,CBD-13,M,0
10/11/2015 7,CH-08,CH-15,M,0
10/11/2015 7,WF-01,WF-01,S,0
10/11/2015 7,CH-01,CH-15,M,0
10/11/2015 7,WF-01,WF-01,S,0
10/11/2015 7,CH-02,FH-04,M,0
10/11/2015 7,CH-01,CBD-03,M,0
10/11/2015 7,SLU-01,SLU-04,M,0
10/11/2015 7,CH-03,BT-05,M,0
10/11/2015 7,CH-07,CH-05,M,0
10/11/2015 7,BT-01,SLU-15,S,0
10/11/2015 7,WF-01,SLU-19,M,0
10/11/2015 7,FH-04,CH-09,M,0
10/11/2015 7,SLU-02,SLU-15,M,0
10/11/2015 7,SLU-02,SLU-15,M,0
10/11/2015 7,UD-04,UD-07,S,0
10/11/2015 7,UD-04,UD-07,S,0
10/11/2015 7,SLU-01,CBD-03,M,0
10/11/2015 7,SLU-18,SLU-07,M,0
10/11/2015 7,SLU-15,SLU-01,S,0
10/11/2015 7,CH-05,CBD-04,M,0
10/11/2015 7,CH-05,CH-07,M,0
10/11/2015 7,CH-09,SLU-19,M,0
10/11/2015 7,CBD-05,CBD-13,S,0
10/11/2015 7,CBD-06,PS-04,M,0
10/11/2015 7,BT-05,BT-01,M,0
10/11/2015 7,CH-02,EL-05,S,0
10/11/2015 7,SLU-17,CBD-03,S,0
10/11/2015 7,SLU-19,BT-03,M,0
10/11/2015 7,UD-04,UD-07,M,0
10/11/2015 7,FH-04,CBD-13,M,0
10/11/2015 7,SLU-19,SLU-19,S,0
10/11/2015 7,EL-05,UD-01,S,0
10/11/2015 7,SLU-19,SLU-19,S,0
10/11/2015 7,CH-09,CH-07,S,0
10/11/2015 7,BT-04,SLU-01,M,0
10/11/2015 7,UD-07,UD-04,M,0
10/11/2015 7,CBD-03,BT-01,S,0
10/11/2015 7,CBD-03,BT-01,S,0
10/11/2015 7,BT-03,SLU-19,M,0
10/11/2015 7,CH-05,CBD-05,M,0
10/11/2015 7,FH-01,ID-04,M,0
10/11/2015 7,CBD-03,SLU-01,M,0
10/11/2015 7,CBD-03,BT-01,M,0
10/11/2015 7,SLU-16,CH-08,S,0
10/11/2015 7,CH-08,CH-07,S,0
10/11/2015 7,BT-01,CBD-03,S,0
10/11/2015 7,BT-01,CBD-03,S,0
10/11/2015 7,CH-07,BT-05,S,0
10/11/2015 7,CH-08,FH-04,M,0
10/11/2015 7,SLU-19,BT-01,S,0
10/11/2015 7,SLU-19,BT-01,S,0
10/11/2015 7,FH-04,BT-01,S,0
10/11/2015 7,FH-04,BT-01,S,0
10/11/2015 7,FH-04,BT-01,S,0
10/11/2015 7,FH-04,BT-01,S,0
10/11/2015 7,FH-04,BT-01,S,0
10/11/2015 7,BT-01,CH-08,S,0
10/11/2015 7,BT-01,CH-08,S,0
10/12/2015 1,CH-08,SLU-19,S,1
10/12/2015 1,CH-08,SLU-19,S,1
10/12/2015 1,CH-09,CH-15,M,1
10/12/2015 1,BT-05,CH-09,S,1
10/12/2015 1,UD-07,UD-04,M,1
10/12/2015 1,UD-07,UD-04,M,1
10/12/2015 1,UD-07,UD-04,M,1
10/12/2015 1,CH-02,UD-04,M,1
10/12/2015 1,SLU-16,WF-01,M,1
10/12/2015 1,CH-07,CBD-04,M,1
10/12/2015 1,CH-07,CH-02,M,1
10/12/2015 1,CH-05,CH-08,M,1
10/12/2015 1,CH-15,SLU-01,M,1
10/12/2015 1,CH-08,SLU-02,M,1
10/12/2015 1,PS-05,WF-01,M,1
10/12/2015 1,CH-15,SLU-16,M,1
10/12/2015 1,CH-15,SLU-04,M,1
10/12/2015 1,BT-01,SLU-07,M,1
10/12/2015 1,CH-02,CH-07,M,1
10/12/2015 1,SLU-20,SLU-04,M,1
10/12/2015 1,BT-01,PS-04,M,1
10/12/2015 1,BT-03,CBD-06,M,1
10/12/2015 1,CBD-05,WF-01,M,1
10/12/2015 1,SLU-15,SLU-04,M,1
10/12/2015 1,CH-03,SLU-04,M,1
10/12/2015 1,CH-07,CBD-06,M,1
10/12/2015 1,EL-03,SLU-17,M,1
10/12/2015 1,CH-03,SLU-07,M,1
10/12/2015 1,CH-06,CBD-05,M,1
10/12/2015 1,CH-02,SLU-02,M,1
10/12/2015 1,FH-04,ID-04,M,1
10/12/2015 1,CH-06,SLU-16,M,1
10/12/2015 1,CH-01,BT-01,M,1
10/12/2015 1,SLU-02,SLU-20,M,1
10/12/2015 1,SLU-20,SLU-04,M,1
10/12/2015 1,UD-01,EL-05,M,1
10/12/2015 1,CD-01,WF-01,M,1
10/12/2015 1,EL-03,DPD-01,M,1
10/12/2015 1,CH-07,SLU-16,M,1
10/12/2015 1,CH-09,SLU-04,M,1
10/12/2015 1,CH-06,CBD-13,M,1
10/12/2015 1,CH-07,BT-03,M,1
10/12/2015 1,CH-05,UD-04,M,1
10/12/2015 1,CH-03,SLU-16,M,1
10/12/2015 1,CH-02,SLU-16,M,1
10/12/2015 1,SLU-19,EL-01,M,1
10/12/2015 1,CH-15,FH-04,M,1
10/12/2015 1,CH-12,CBD-06,M,1
10/12/2015 1,SLU-20,SLU-02,M,1
10/12/2015 1,SLU-02,EL-03,M,1
10/12/2015 1,CH-02,ID-04,M,1
10/12/2015 1,FH-04,PS-05,M,1
10/12/2015 1,SLU-19,CBD-05,M,1
10/12/2015 1,SLU-07,CBD-04,M,1
10/12/2015 1,BT-03,PS-05,M,1
10/12/2015 1,BT-01,CBD-06,M,1
10/12/2015 1,CH-07,PS-04,M,1
10/12/2015 1,SLU-19,SLU-07,M,1
10/12/2015 1,CH-02,CH-08,M,1
10/12/2015 1,UD-07,SLU-20,S,1
10/12/2015 1,CH-03,EL-03,M,1
10/12/2015 1,CBD-06,SLU-02,M,1
10/12/2015 1,SLU-02,EL-01,M,1
10/12/2015 1,CH-12,SLU-15,M,1
10/12/2015 1,CH-08,CBD-06,M,1
10/12/2015 1,CH-15,CBD-13,M,1
10/12/2015 1,PS-05,SLU-07,M,1
10/12/2015 1,CH-07,SLU-16,M,1
10/12/2015 1,CH-07,CBD-13,M,1
10/12/2015 1,BT-04,SLU-04,M,1
10/12/2015 1,DPD-01,SLU-07,M,1
10/12/2015 1,SLU-20,PS-04,M,1
10/12/2015 1,CH-02,CBD-13,M,1
10/12/2015 1,CH-12,CH-01,M,1
10/12/2015 1,SLU-01,SLU-04,M,1
10/12/2015 1,SLU-19,DPD-01,M,1
10/12/2015 1,CH-05,CH-02,M,1
10/12/2015 1,CH-12,PS-04,M,1
10/12/2015 1,CH-09,SLU-18,M,1
10/12/2015 1,FH-04,SLU-01,M,1
10/12/2015 1,PS-04,CBD-04,M,1
10/12/2015 1,CH-03,SLU-01,M,1
10/12/2015 1,CBD-03,DPD-01,M,1
10/12/2015 1,SLU-19,SLU-20,M,1
10/12/2015 1,CH-01,CH-12,M,1
10/12/2015 1,SLU-02,CBD-05,M,1
10/12/2015 1,UD-04,DPD-03,M,1
10/12/2015 1,FH-04,CH-08,M,1
10/12/2015 1,CH-03,SLU-04,M,1
10/12/2015 1,CH-03,SLU-04,M,1
10/12/2015 1,FH-04,ID-04,M,1
10/12/2015 1,CH-07,BT-01,M,1
10/12/2015 1,CH-07,CBD-03,M,1
10/12/2015 1,CH-07,BT-05,M,1
10/12/2015 1,CH-05,CBD-03,M,1
10/12/2015 1,CH-07,DPD-01,M,1
10/12/2015 1,CH-12,SLU-07,M,1
10/12/2015 1,CH-15,FH-04,M,1
10/12/2015 1,BT-01,EL-03,M,1
10/12/2015 1,EL-05,UW-06,M,1
10/12/2015 1,CH-15,SLU-07,M,1
10/12/2015 1,CH-08,SLU-07,M,1
10/12/2015 1,CH-05,CH-12,M,1
10/12/2015 1,CH-03,CH-12,M,1
10/12/2015 1,SLU-02,SLU-04,M,1
10/12/2015 1,CH-15,SLU-16,M,1
10/12/2015 1,BT-01,CBD-06,M,1
10/12/2015 1,CH-07,SLU-19,M,1
10/12/2015 1,CH-07,SLU-16,M,1
10/12/2015 1,SLU-02,SLU-19,M,1
10/12/2015 1,SLU-20,CBD-06,M,1
10/12/2015 1,WF-01,CBD-06,S,1
10/12/2015 1,FH-01,CBD-05,M,1
10/12/2015 1,CH-07,BT-04,M,1
10/12/2015 1,CH-01,SLU-16,M,1
10/12/2015 1,FH-04,CBD-13,M,1
10/12/2015 1,SLU-15,WF-01,M,1
10/12/2015 1,CD-01,PS-04,M,1
10/12/2015 1,SLU-17,UW-04,M,1
10/12/2015 1,CH-08,SLU-20,M,1
10/12/2015 1,CH-02,BT-05,M,1
10/12/2015 1,SLU-19,SLU-02,M,1
10/12/2015 1,SLU-19,SLU-15,M,1
10/12/2015 1,CH-02,CBD-13,M,1
10/12/2015 1,CH-08,DPD-01,M,1
10/12/2015 1,CH-08,SLU-01,M,1
10/12/2015 1,SLU-16,CH-15,M,1
10/12/2015 1,CBD-04,CBD-06,M,1
10/12/2015 1,CH-15,CH-08,M,1
10/12/2015 1,CH-07,CH-02,M,1
10/12/2015 1,CH-02,SLU-20,M,1
10/12/2015 1,SLU-02,SLU-07,M,1
10/12/2015 1,CH-12,SLU-04,M,1
10/12/2015 1,SLU-02,SLU-15,M,1
10/12/2015 1,CD-01,SLU-19,M,1
10/12/2015 1,UW-02,UW-06,M,1
10/12/2015 1,EL-05,UW-04,M,1
10/12/2015 1,CH-01,PS-04,M,1
10/12/2015 1,UW-04,CBD-13,S,1
10/12/2015 1,CH-02,CH-02,M,1
10/12/2015 1,SLU-01,EL-03,M,1
10/12/2015 1,CH-07,CBD-13,M,1
10/12/2015 1,CH-08,SLU-04,M,1
10/12/2015 1,BT-04,DPD-01,M,1
10/12/2015 1,CH-07,CH-12,M,1
10/12/2015 1,CH-01,PS-04,M,1
10/12/2015 1,CH-03,BT-04,M,1
10/12/2015 1,SLU-07,DPD-01,M,1
10/12/2015 1,SLU-19,DPD-01,M,1
10/12/2015 1,WF-01,WF-04,M,1
10/12/2015 1,SLU-01,SLU-20,S,1
10/12/2015 1,CH-01,DPD-01,M,1
10/12/2015 1,CH-02,CH-02,M,1
10/12/2015 1,CBD-07,PS-04,M,1
10/12/2015 1,CH-02,CH-08,M,1
10/12/2015 1,CH-08,CH-07,M,1
10/12/2015 1,UD-01,UD-01,S,1
10/12/2015 1,UD-01,UD-01,S,1
10/12/2015 1,FH-04,CH-09,M,1
10/12/2015 1,SLU-01,SLU-20,M,1
10/12/2015 1,CBD-06,SLU-15,S,1
10/12/2015 1,BT-03,SLU-15,M,1
10/12/2015 1,SLU-21,CBD-06,M,1
10/12/2015 1,UD-04,UW-04,M,1
10/12/2015 1,SLU-20,SLU-04,M,1
10/12/2015 1,CBD-03,WF-04,S,1
10/12/2015 1,UD-04,UW-06,M,1
10/12/2015 1,SLU-15,SLU-21,M,1
10/12/2015 1,CH-09,EL-03,M,1
10/12/2015 1,CBD-07,PS-04,M,1
10/12/2015 1,SLU-20,SLU-01,M,1
10/12/2015 1,PS-05,SLU-15,M,1
10/12/2015 1,BT-05,BT-01,M,1
10/12/2015 1,CBD-07,CBD-13,M,1
10/12/2015 1,CBD-07,CH-08,M,1
10/12/2015 1,CBD-06,SLU-02,M,1
10/12/2015 1,CH-01,CH-15,M,1
10/12/2015 1,CBD-05,BT-04,M,1
10/12/2015 1,BT-04,CBD-13,S,1
10/12/2015 1,BT-04,CBD-13,S,1
10/12/2015 1,UD-02,UD-02,S,1
10/12/2015 1,CBD-13,CBD-07,M,1
10/12/2015 1,UW-02,UW-06,M,1
10/12/2015 1,CH-08,CBD-07,M,1
10/12/2015 1,BT-04,SLU-15,M,1
10/12/2015 1,EL-03,EL-03,M,1
10/12/2015 1,SLU-15,BT-03,M,1
10/12/2015 1,SLU-15,WF-01,S,1
10/12/2015 1,CBD-03,WF-04,S,1
10/12/2015 1,CBD-03,WF-04,S,1
10/12/2015 1,SLU-15,SLU-19,S,1
10/12/2015 1,SLU-16,CBD-13,M,1
10/12/2015 1,SLU-15,BT-04,M,1
10/12/2015 1,CH-05,FH-04,M,1
10/12/2015 1,UD-07,UW-02,M,1
10/12/2015 1,WF-04,WF-04,S,1
10/12/2015 1,PS-04,SLU-16,M,1
10/12/2015 1,WF-04,BT-01,S,1
10/12/2015 1,SLU-15,PS-05,M,1
10/12/2015 1,BT-01,CH-12,S,1
10/12/2015 1,WF-01,BT-01,S,1
10/12/2015 1,SLU-01,CBD-06,M,1
10/12/2015 1,BT-01,CBD-06,S,1
10/12/2015 1,SLU-20,DPD-01,M,1
10/12/2015 1,BT-01,SLU-19,S,1
10/12/2015 1,SLU-19,CBD-06,M,1
10/12/2015 1,UD-04,EL-01,S,1
10/12/2015 1,UD-04,EL-01,S,1
10/12/2015 1,CH-07,FH-04,M,1
10/12/2015 1,UD-01,UW-07,M,1
10/12/2015 1,FH-04,CH-07,M,1
10/12/2015 1,UW-07,EL-05,M,1
10/12/2015 1,CH-05,CBD-04,M,1
10/12/2015 1,SLU-01,SLU-16,M,1
10/12/2015 1,CBD-07,ID-04,M,1
10/12/2015 1,CBD-04,PS-04,M,1
10/12/2015 1,WF-04,WF-01,M,1
10/12/2015 1,FH-01,CH-05,M,1
10/12/2015 1,FH-01,BT-01,M,1
10/12/2015 1,UW-04,EL-05,M,1
10/12/2015 1,BT-03,SLU-20,M,1
10/12/2015 1,SLU-21,CH-03,M,1
10/12/2015 1,CH-15,SLU-20,M,1
10/12/2015 1,WF-01,PS-05,M,1
10/12/2015 1,CH-09,UD-02,M,1
10/12/2015 1,CBD-06,SLU-01,M,1
10/12/2015 1,CH-06,CBD-06,M,1
10/12/2015 1,SLU-20,SLU-20,M,1
10/12/2015 1,SLU-15,SLU-15,S,1
10/12/2015 1,SLU-15,SLU-15,S,1
10/12/2015 1,BT-01,UW-10,S,1
10/12/2015 1,BT-01,UW-10,S,1
10/12/2015 1,FH-04,CH-02,M,1
10/12/2015 1,CH-15,SLU-04,M,1
10/12/2015 1,SLU-01,SLU-15,M,1
10/12/2015 1,SLU-01,SLU-21,M,1
10/12/2015 1,SLU-01,UD-02,M,1
10/12/2015 1,PS-04,CBD-13,M,1
10/12/2015 1,CBD-13,BT-01,S,1
10/12/2015 1,EL-03,BT-05,M,1
10/12/2015 1,CBD-13,BT-01,S,1
10/12/2015 1,CBD-05,SLU-15,S,1
10/12/2015 1,BT-01,WF-04,S,1
10/12/2015 1,SLU-20,BT-03,M,1
10/12/2015 1,BT-01,WF-04,S,1
10/12/2015 1,BT-03,CBD-03,M,1
10/12/2015 1,WF-01,WF-01,M,1
10/12/2015 1,CBD-13,SLU-07,M,1
10/12/2015 1,SLU-21,SLU-01,M,1
10/12/2015 1,CBD-04,CBD-06,M,1
10/12/2015 1,DPD-03,UW-07,M,1
10/12/2015 1,CH-07,CH-01,M,1
10/12/2015 1,WF-01,PS-05,M,1
10/12/2015 1,PS-05,WF-01,M,1
10/12/2015 1,SLU-02,SLU-04,M,1
10/12/2015 1,WF-01,PS-05,M,1
10/12/2015 1,SLU-15,SLU-02,M,1
10/12/2015 1,CBD-05,CBD-13,M,1
10/12/2015 1,SLU-01,BT-01,S,1
10/12/2015 1,SLU-01,BT-01,S,1
10/12/2015 1,SLU-01,BT-01,S,1
10/12/2015 1,SLU-07,SLU-15,M,1
10/12/2015 1,SLU-01,BT-01,S,1
10/12/2015 1,SLU-07,SLU-15,M,1
10/12/2015 1,DPD-03,UD-01,M,1
10/12/2015 1,SLU-07,SLU-04,M,1
10/12/2015 1,CH-02,SLU-18,S,1
10/12/2015 1,CH-02,SLU-18,S,1
10/12/2015 1,EL-01,BT-01,M,1
10/12/2015 1,FH-01,CH-08,M,1
10/12/2015 1,CBD-05,WF-01,S,1
10/12/2015 1,CBD-05,WF-01,S,1
10/12/2015 1,BT-04,CBD-05,M,1
10/12/2015 1,SLU-15,CBD-05,M,1
10/12/2015 1,SLU-17,EL-03,M,1
10/12/2015 1,CBD-05,CH-01,M,1
10/12/2015 1,CH-07,CH-02,M,1
10/12/2015 1,CBD-06,BT-05,M,1
10/12/2015 1,CH-07,UD-01,M,1
10/12/2015 1,CH-15,CH-08,M,1
10/12/2015 1,UW-04,CBD-06,M,1
10/12/2015 1,BT-01,SLU-21,S,1
10/12/2015 1,BT-01,SLU-21,S,1
10/12/2015 1,BT-01,SLU-21,S,1
10/12/2015 1,BT-01,SLU-21,S,1
10/12/2015 1,CH-05,CH-12,M,1
10/12/2015 1,EL-03,SLU-02,M,1
10/12/2015 1,CH-05,CH-12,M,1
10/12/2015 1,SLU-02,SLU-15,M,1
10/12/2015 1,EL-03,SLU-18,M,1
10/12/2015 1,SLU-21,SLU-19,S,1
10/12/2015 1,BT-01,CBD-13,S,1
10/12/2015 1,BT-01,CBD-13,S,1
10/12/2015 1,CBD-06,CBD-13,M,1
10/12/2015 1,FH-04,PS-05,M,1
10/12/2015 1,CBD-04,PS-04,M,1
10/12/2015 1,CBD-04,PS-04,M,1
10/12/2015 1,CBD-03,DPD-01,M,1
10/12/2015 1,SLU-04,CH-02,M,1
10/12/2015 1,UW-06,EL-05,M,1
10/12/2015 1,EL-01,SLU-15,M,1
10/12/2015 1,CBD-06,CBD-04,M,1
10/12/2015 1,SLU-17,EL-05,M,1
10/12/2015 1,PS-04,CBD-13,M,1
10/12/2015 1,SLU-21,EL-03,S,1
10/12/2015 1,SLU-21,EL-03,S,1
10/12/2015 1,CH-02,CH-12,M,1
10/12/2015 1,SLU-21,EL-03,S,1
10/12/2015 1,SLU-21,EL-03,S,1
10/12/2015 1,CH-12,CBD-13,M,1
10/12/2015 1,BT-01,CH-01,M,1
10/12/2015 1,UD-02,SLU-21,M,1
10/12/2015 1,SLU-15,SLU-02,M,1
10/12/2015 1,CH-01,CBD-03,M,1
10/12/2015 1,UW-04,UW-07,M,1
10/12/2015 1,SLU-20,SLU-02,M,1
10/12/2015 1,CH-07,CBD-13,M,1
10/12/2015 1,EL-01,SLU-04,M,1
10/12/2015 1,CH-15,CH-02,M,1
10/12/2015 1,CH-06,CH-08,M,1
10/12/2015 1,SLU-07,BT-01,M,1
10/12/2015 1,BT-01,WF-04,S,1
10/12/2015 1,SLU-01,SLU-19,M,1
10/12/2015 1,UW-07,UW-07,S,1
10/12/2015 1,CH-05,CH-02,M,1
10/12/2015 1,BT-01,SLU-16,S,1
10/12/2015 1,SLU-18,SLU-02,M,1
10/12/2015 1,BT-05,SLU-19,S,1
10/12/2015 1,SLU-04,SLU-15,M,1
10/12/2015 1,CH-02,CH-06,M,1
10/12/2015 1,DPD-01,CBD-03,M,1
10/12/2015 1,EL-03,EL-05,S,1
10/12/2015 1,EL-03,EL-05,S,1
10/12/2015 1,SLU-20,CBD-04,M,1
10/12/2015 1,EL-03,EL-05,S,1
10/12/2015 1,EL-03,EL-05,S,1
10/12/2015 1,SLU-07,SLU-16,M,1
10/12/2015 1,SLU-04,SLU-15,M,1
10/12/2015 1,BT-01,WF-04,S,1
10/12/2015 1,CH-08,FH-04,M,1
10/12/2015 1,SLU-07,DPD-01,M,1
10/12/2015 1,SLU-19,SLU-01,M,1
10/12/2015 1,SLU-02,UW-10,M,1
10/12/2015 1,UW-04,UD-01,M,1
10/12/2015 1,CBD-13,BT-03,M,1
10/12/2015 1,SLU-04,SLU-07,M,1
10/12/2015 1,SLU-20,BT-04,M,1
10/12/2015 1,CH-01,CH-03,M,1
10/12/2015 1,CBD-13,BT-05,M,1
10/12/2015 1,SLU-04,SLU-02,M,1
10/12/2015 1,DPD-01,EL-03,M,1
10/12/2015 1,WF-04,WF-01,M,1
10/12/2015 1,CBD-13,SLU-07,M,1
10/12/2015 1,DPD-01,SLU-19,M,1
10/12/2015 1,SLU-04,SLU-16,M,1
10/12/2015 1,PS-04,BT-03,M,1
10/12/2015 1,CH-02,CH-07,M,1
10/12/2015 1,CH-08,CH-03,M,1
10/12/2015 1,WF-01,CBD-05,S,1
10/12/2015 1,WF-01,CBD-05,S,1
10/12/2015 1,SLU-01,SLU-17,M,1
10/12/2015 1,SLU-15,SLU-02,M,1
10/12/2015 1,SLU-07,SLU-19,M,1
10/12/2015 1,CBD-06,BT-01,M,1
10/12/2015 1,SLU-04,CBD-05,M,1
10/12/2015 1,EL-05,UD-04,M,1
10/12/2015 1,EL-05,SLU-17,M,1
10/12/2015 1,EL-05,SLU-01,S,1
10/12/2015 1,EL-05,SLU-01,S,1
10/12/2015 1,EL-05,SLU-01,S,1
10/12/2015 1,EL-05,SLU-01,S,1
10/12/2015 1,SLU-17,SLU-01,M,1
10/12/2015 1,UW-07,UD-07,M,1
10/12/2015 1,CH-08,CH-15,M,1
10/12/2015 1,CH-03,SLU-16,M,1
10/12/2015 1,CH-06,CH-02,M,1
10/12/2015 1,CH-08,CH-15,M,1
10/12/2015 1,CH-09,FH-04,M,1
10/12/2015 1,UW-06,UD-04,M,1
10/12/2015 1,BT-04,SLU-07,M,1
10/12/2015 1,BT-05,SLU-02,S,1
10/12/2015 1,SLU-15,SLU-07,M,1
10/12/2015 1,PS-05,FH-04,M,1
10/12/2015 1,SLU-01,CH-15,M,1
